family,schedule,date,J_plan,J_rev,J_emerg,J,e_kWh,a_up_kWh
ra,none,2025-02-25,50286.719454247046,0.0,1031.5158123940964,51318.235266641146,288.76505482638856,0.0
ra,none,2025-02-26,45621.18783910876,0.0,5251.782503470342,50872.9703425791,1416.5233606423585,0.0
ra,none,2025-02-27,46458.005479387604,0.0,2277.6458313188164,48735.651310706424,496.12480284722113,0.0
ra,none,2025-02-28,18126.6548022966,0.0,2480.925399254848,20607.58020155145,626.2006248263881,0.0
ra,none,2025-03-01,20569.518945409152,0.0,882.9181092828138,21452.437054691967,200.1071233854169,0.0
ra,none,2025-03-02,52413.07648195604,0.0,1066.2281129006487,53479.304594856694,262.8497578298603,0.0
ra,none,2025-03-03,53792.238905705475,0.0,2603.9148669427846,56396.15377264826,619.0899893749995,0.0
ra,none,2025-03-04,47936.83014368905,0.0,3594.312888971674,51531.14303266072,1008.2712472048606,0.0
ra,none,2025-03-05,50451.454776691404,0.0,375.4397790149068,50826.89455570631,78.14277532986164,0.0
ra,none,2025-03-06,47033.81149934029,0.0,1268.7105752117352,48302.52207455203,339.9836690972222,0.0
ra,none,2025-03-07,19061.66883066464,0.0,186.70550242291685,19248.374333087555,79.03072411458322,0.0
ra,none,2025-03-08,17221.552481867046,0.0,952.9144152144796,18174.466897081526,268.0485476562501,0.0
ra,none,2025-03-09,47866.833649556036,0.0,2130.4184475663346,49997.25209712237,452.67404394097395,0.0
ra,none,2025-03-10,45678.52941338057,0.0,5924.798109496809,51603.327522877385,1337.9821231250016,0.0
ra,none,2025-03-11,40918.04667660794,0.0,14933.49109479153,55851.53777139947,4134.407388663194,0.0
ra,none,2025-03-12,47171.54767610252,0.0,691.9224441184998,47863.47012022102,249.96959381944464,0.0
ra,none,2025-03-13,46681.29729424257,0.0,3973.0272156550564,50654.324509897626,859.4951748784731,0.0
ra,none,2025-03-14,16570.46284083221,0.0,1951.346022008007,18521.80886284022,519.9297570486061,0.0
ra,none,2025-03-15,16433.733451936532,0.0,1751.9758213374985,18185.70927327403,429.03226465277754,0.0
ra,none,2025-03-16,45282.230761416155,0.0,2812.511595751039,48094.7423571672,685.8755869097237,0.0
ra,none,2025-03-17,41635.06330506165,0.0,3290.0989034015697,44925.162208463225,747.4918017187474,0.0
ra,none,2025-03-18,47992.68660874878,0.0,486.1802114304727,48478.86682017925,171.49874416666745,0.0
ra,none,2025-03-19,39568.065098317784,0.0,7984.789881704729,47552.854980022516,2065.4130389930556,0.0
ra,none,2025-03-20,45155.74661224417,0.0,6602.051449415043,51757.79806165921,1586.6435011458343,0.0
ra,none,2025-03-21,16184.703445592144,0.0,1148.6229479551664,17333.32639354731,376.9475832812502,0.0
ra,none,2025-03-22,17139.269525937274,0.0,267.9805123937498,17407.250038331025,117.19328374999992,0.0
ra,none,2025-03-23,45825.33810843277,0.0,823.5216989148529,46648.859807347624,233.84134315972238,0.0
ra,none,2025-03-24,42768.195358812256,0.0,787.9692904653508,43556.164649277605,295.4675951388897,0.0
ra,none,2025-03-25,47462.09187885585,0.0,1312.1959730988892,48774.28785195474,428.19893623263863,0.0
ra,none,2025-03-26,40746.86408758645,0.0,2305.0489690326294,43051.91305661908,563.6906451388907,0.0
ra,none,2025-03-27,43557.860870021206,0.0,621.2290202905884,44179.08989031179,249.55099954861075,0.0
ra,none,2025-03-28,16113.917769771311,0.0,2846.503502828259,18960.42127259957,653.4596251388894,0.0
ra,none,2025-03-29,15177.26702214103,0.0,2369.3618965875467,17546.628918728577,558.2621904340283,0.0
ra,none,2025-03-30,42214.33453146451,0.0,1782.0589718895944,43996.393503354106,499.3325479340284,0.0
ra,none,2025-03-31,36944.41594891604,0.0,9116.911254856706,46061.327203772744,2454.514818350692,0.0
ra,none,2025-04-01,44960.14421034779,0.0,1838.0779782545524,46798.22218860234,544.3712407465289,0.0
ra,none,2025-04-02,42671.10594895561,0.0,2264.502105963815,44935.60805491942,540.5872463020828,0.0
ra,none,2025-04-03,44286.63372482473,0.0,767.7054688791162,45054.33919370385,248.95423711805591,0.0
ra,none,2025-04-04,14930.44591403391,0.0,1087.6035416976574,16018.049455731567,251.7813781597226,0.0
ra,none,2025-04-05,14834.082709539314,0.0,9336.593225766761,24170.675935306077,2174.526295833333,0.0
ra,none,2025-04-06,40983.0183446371,0.0,961.1567011385343,41944.175045775635,225.76604168402804,0.0
ra,none,2025-04-07,35904.27264513087,0.0,7251.506876105309,43155.77952123618,1792.216093524304,0.0
ra,none,2025-04-08,42398.41218592152,0.0,1243.5783089924214,43641.990494913945,218.22546020833317,0.0
ra,none,2025-04-09,40797.98064493376,0.0,5401.749165257781,46199.729810191544,1489.443594131946,0.0
ra,none,2025-04-10,40371.72821904984,0.0,956.7872133869002,41328.51543243674,217.29191746527738,0.0
ra,none,2025-04-11,13983.004064090157,0.0,4045.4596168509634,18028.46368094112,975.5243574826394,0.0
ra,none,2025-04-12,15621.985001925925,0.0,195.76294427164882,15817.747946197573,65.00500357638873,0.0
ra,none,2025-04-13,37805.917919597065,0.0,2093.336138488922,39899.254058085986,509.7371076215277,0.0
ra,none,2025-04-14,40375.276384159755,0.0,1544.547825185665,41919.82420934542,356.3880519444439,0.0
ra,none,2025-04-15,34879.79136316691,0.0,4402.720400038013,39282.51176320492,1042.0271742534726,0.0
ra,none,2025-04-16,38516.07293426462,0.0,1398.2737163640209,39914.34665062864,346.0013836458337,0.0
ra,none,2025-04-17,35717.511151048835,0.0,6409.873187685754,42127.38433873459,1844.743619027781,0.0
ra,none,2025-04-18,14305.505924315776,0.0,4462.141784527644,18767.64770884342,1107.4675973263902,0.0
ra,none,2025-04-19,13600.501805955962,0.0,2919.7566130704713,16520.258419026435,736.4560415625006,0.0
ra,none,2025-04-20,35934.1849114784,0.0,4907.7905187101605,40841.975430188555,1276.2416648611115,0.0
ra,none,2025-04-21,38382.87903062149,0.0,1799.8882218763003,40182.76725249779,490.2499948090275,0.0
ra,none,2025-04-22,33937.35115481391,0.0,11000.763862701235,44938.11501751514,3163.1061479340287,0.0
ra,none,2025-04-23,33243.99457501482,0.0,8020.240739404602,41264.23531441942,2214.061852170138,0.0
ra,none,2025-04-24,34458.051635052834,0.0,1121.0640044941388,35579.11563954697,297.78630064236086,0.0
ra,none,2025-04-25,13926.823707788462,0.0,815.9477565628108,14742.771464351274,229.56940519097205,0.0
ra,none,2025-04-26,13801.946841202238,0.0,1475.0677652522666,15277.014606454504,360.3971396701392,0.0
ra,none,2025-04-27,34025.24395524783,0.0,6987.529643150243,41012.773598398075,1402.699961631944,0.0
ra,none,2025-04-28,41201.27214491156,0.0,1832.249661088006,43033.52180599957,434.3949660763893,0.0
ra,none,2025-04-29,35162.40064610867,0.0,3110.2315785172605,38272.63222462593,640.3118163541656,0.0
ra,none,2025-04-30,33793.970772740264,0.0,6802.35177886122,40596.322551601486,1729.795312031251,0.0
ra,none,2025-05-01,35545.17006048975,0.0,11202.01816424875,46747.1882247385,2360.743470694445,0.0
ra,none,2025-05-02,15272.298682004022,0.0,6047.093546420228,21319.39222842425,1331.4920471180558,0.0
ra,none,2025-05-03,14353.45928523194,0.0,7079.325376826155,21432.784662058097,1358.9619017881946,0.0
ra,none,2025-05-04,37363.69484466032,0.0,7307.915389021984,44671.6102336823,1553.661270538196,0.0
ra,none,2025-05-05,39150.807200516734,0.0,5264.987109080811,44415.79430959754,1233.8959786805542,0.0
ra,none,2025-05-06,33673.77876075367,0.0,16070.92239479768,49744.701155551345,3554.77774574653,0.0
ra,none,2025-05-07,36481.54034539132,0.0,8104.2337776119575,44585.77412300328,1867.665918368054,0.0
ra,none,2025-05-08,41658.97084021023,0.0,2092.911258699013,43751.88209890925,450.76074644097304,0.0
ra,none,2025-05-09,16686.44786225936,0.0,874.0166099956255,17560.464472254986,250.51179786458354,0.0
ra,none,2025-05-10,16472.595116010747,0.0,1685.844978600701,18158.440094611447,402.30110592013824,0.0
ra,none,2025-05-11,40611.61169952751,0.0,1803.9435567885334,42415.55525631604,406.16238973958303,0.0
ra,none,2025-05-12,36452.405971902524,0.0,3639.2766079210223,40091.682579823544,970.1168626041652,0.0
ra,none,2025-05-13,41961.95809973611,0.0,608.5566809122316,42570.514780648344,137.84491246527801,0.0
ra,none,2025-05-14,41645.09550668002,0.0,2185.215437772842,43830.31094445287,550.2802528993059,0.0
ra,none,2025-05-15,41210.47893106092,0.0,2151.4615161210277,43361.94044718194,583.1936185763896,0.0
ra,none,2025-05-16,16971.298613370334,0.0,872.572552809394,17843.871166179728,301.58953159722256,0.0
ra,none,2025-05-17,16970.088615996177,0.0,472.13955761129165,17442.22817360747,188.50413388888828,0.0
ra,none,2025-05-18,42850.427439842955,0.0,173.11711107536408,43023.54455091832,78.95759362847207,0.0
ra,none,2025-05-19,38544.663184605044,0.0,1015.5872044832967,39560.25038908834,192.5583249826384,0.0
ra,none,2025-05-20,38473.80151185996,0.0,6114.7632109553,44588.56472281526,1531.6491228993068,0.0
ra,none,2025-05-21,36715.35133126568,0.0,4486.394294275481,41201.74562554116,1117.5521951215292,0.0
ra,none,2025-05-22,38067.92566876672,0.0,3162.22550386858,41230.151172635306,1122.8993018055555,0.0
ra,none,2025-05-23,16316.454738489494,0.0,528.9236871119613,16845.378425601455,169.69347090277762,0.0
ra,none,2025-05-24,17257.567871059575,0.0,1618.2058337616577,18875.773704821233,355.09712307291846,0.0
ra,none,2025-05-25,38651.627264348775,0.0,406.6415722615787,39058.268836610354,90.95754411458314,0.0
ra,none,2025-05-26,37849.44305659678,0.0,7355.414898003192,45204.85795459997,2086.103665642363,0.0
ra,none,2025-05-27,36459.448361273055,0.0,4301.824590458168,40761.272951731225,958.4943533680554,0.0
ra,none,2025-05-28,40338.372336261484,0.0,295.39165090572146,40633.76398716721,107.47822965277783,0.0
ra,none,2025-05-29,39653.74868712945,0.0,2549.9543138901945,42203.70300101965,636.7013824826396,0.0
ra,none,2025-05-30,17042.4470761763,0.0,467.84536174976506,17510.292437926066,141.95871560763874,0.0
ra,none,2025-05-31,18490.066854064244,0.0,443.7195682214158,18933.78642228566,177.78511175347222,0.0
ra,none,2025-06-01,49890.38644923142,0.0,9841.039516060502,59731.42596529192,2823.763693593752,0.0
ra,none,2025-06-02,50887.796837342954,0.0,10068.119302040377,60955.916139383335,2897.9613892361126,0.0
ra,none,2025-06-03,46782.42409098567,0.0,12577.64573473898,59360.06982572465,3263.554474965281,0.0
ra,none,2025-06-04,53847.69158970906,0.0,8813.966199088296,62661.657788797354,2649.5847893402793,0.0
ra,none,2025-06-05,45861.5635744071,0.0,16011.252141151637,61872.81571555873,4092.9125171006945,0.0
ra,none,2025-06-06,20396.356073955645,0.0,8444.330917741423,28840.686991697068,2151.448666388887,0.0
ra,none,2025-06-07,22340.788466858223,0.0,7222.410811036922,29563.199277895146,1757.7911966666657,0.0
ra,none,2025-06-08,50525.145127185664,0.0,3087.641418811577,53612.78654599724,758.2586389409737,0.0
ra,none,2025-06-09,57273.45854873158,0.0,486.2206166237929,57759.679165355374,187.69720555555529,0.0
ra,none,2025-06-10,52627.73983992172,0.0,1238.0599027201529,53865.79974264187,315.96649527777925,0.0
ra,none,2025-06-11,57457.14979452057,0.0,3501.706259130762,60958.85605365133,852.3641425173605,0.0
ra,none,2025-06-12,55720.908829429594,0.0,849.4552223536261,56570.36405178322,181.32140539930504,0.0
ra,none,2025-06-13,24322.188732456718,0.0,790.0662416710985,25112.254974127816,187.28853473958446,0.0
ra,none,2025-06-14,24964.482405784263,0.0,354.0257904077231,25318.508196191986,91.13724732464401,0.0
ra,none,2025-06-15,51663.526967421545,0.0,8898.596945792679,60562.12391321422,2394.876448298617,0.0
ra,none,2025-06-16,54333.01122143434,0.0,2940.1556724388965,57273.16689387323,706.1483188888898,0.0
ra,none,2025-06-17,55127.46933424466,0.0,3135.9904269909157,58263.45976123558,641.930176840277,0.0
ra,none,2025-06-18,55674.36405787967,0.0,1023.3435817516648,56697.707639631335,257.64713357638846,0.0
ra,none,2025-06-19,52290.14376845619,0.0,1979.6087416727732,54269.752510128965,535.7192314930546,0.0
ra,none,2025-06-20,24117.1574011792,0.0,3.9881556128473514,24121.145556792046,0.8514422743055832,0.0
ra,none,2025-06-21,23665.2780476794,0.0,159.49542545383616,23824.773473133235,46.953362951388726,0.0
ra,none,2025-06-22,50221.93799845673,0.0,3041.7267101513735,53263.6647086081,703.6347204687522,0.0
ra,none,2025-06-23,52326.158382479785,0.0,1379.6140698243141,53705.772452304096,400.30236467013935,0.0
ra,none,2025-06-24,59784.1932820332,0.0,723.0652102104602,60507.25849224366,167.15657362847244,0.0
ra,none,2025-06-25,52109.320474530905,0.0,4822.044766864081,56931.36524139499,1018.9395462847228,0.0
ra,none,2025-06-26,51271.35665889912,0.0,4714.04451107485,55985.40116997397,1388.6144186458337,0.0
ra,none,2025-06-27,24368.06829852779,0.0,1037.5307307799073,25405.599029307697,421.4519361284736,0.0
ra,none,2025-06-28,23385.417783810182,0.0,404.33099853915985,23789.748782349343,122.05139619791689,0.0
ra,none,2025-06-29,49434.17602214997,0.0,9543.337176549287,58977.51319869926,2462.4082920833325,0.0
ra,none,2025-06-30,54162.83483156204,0.0,1830.9611310401576,55993.7959626022,464.2630764062502,0.0
ra,none,2025-07-01,47159.82742081048,0.0,29088.39354685661,76248.22096766709,8305.681823350697,0.0
ra,none,2025-07-02,45080.7796437513,0.0,20822.627764571655,65903.40740832296,6053.795412065966,0.0
ra,none,2025-07-03,50834.6591359692,0.0,17925.663850053676,68760.32298602287,5093.259950694444,0.0
ra,none,2025-07-04,20936.689286020963,0.0,27101.319594828783,48038.008880849746,6992.621052222224,0.0
ra,none,2025-07-05,21813.542237655714,0.0,21193.392172980173,43006.93441063589,5526.238295920139,0.0
ra,none,2025-07-06,48907.04237404137,0.0,32160.043230431562,81067.08560447293,7725.435199097221,0.0
ra,none,2025-07-07,49793.50376861413,0.0,11700.146487388747,61493.650256002875,3119.9941726388897,0.0
ra,none,2025-07-08,62008.714674144445,0.0,200.0521020245841,62208.76677616903,55.34209291666673,0.0
ra,none,2025-07-09,61570.93886122218,0.0,251.52716629946178,61822.466027521645,50.129962309027746,0.0
ra,none,2025-07-10,57525.43657549973,0.0,1415.150252806118,58940.586828305844,312.78694854166645,0.0
ra,none,2025-07-11,31369.246116776267,0.0,69.01231973666654,31438.258436512933,31.80240291666661,0.0
ra,none,2025-07-12,29774.619514659247,0.0,1264.5914894612206,31039.21100412047,431.7966277951377,0.0
ra,none,2025-07-13,62067.95619797085,0.0,134.68090562044404,62202.637103591296,20.03434817708353,0.0
ra,none,2025-07-14,57788.759547806054,0.0,1042.6558782845066,58831.41542609056,205.66435508680593,0.0
ra,none,2025-07-15,60744.07819701846,0.0,0.0,60744.07819701846,0.0,0.0
ra,none,2025-07-16,58939.62437235261,0.0,836.758794305436,59776.38316665805,258.6368220659731,0.0
ra,none,2025-07-17,57269.31341783434,0.0,900.4588639241113,58169.77228175845,204.95652932291588,0.0
ra,none,2025-07-18,32837.845300007466,0.0,1019.4499567365538,33857.29525674402,191.96839439236282,0.0
ra,none,2025-07-19,32855.520933101434,0.0,426.4025467903714,33281.923479891804,84.71765196180513,0.0
ra,none,2025-07-20,60654.02523138945,0.0,62.35182175289887,60716.37705314235,14.267206076388788,0.0
ra,none,2025-07-21,62190.61754846688,0.0,219.01385163937337,62409.63140010625,50.00887124999963,0.0
ra,none,2025-07-22,59460.94216198247,0.0,706.7843241724472,60167.72648615492,145.7583386631943,0.0
ra,none,2025-07-23,67006.63677794058,0.0,0.0,67006.63677794058,0.0,0.0
ra,none,2025-07-24,66203.22335648011,0.0,0.0,66203.22335648011,0.0,0.0
ra,none,2025-07-25,30388.022254560623,0.0,920.7704000362979,31308.79265459692,220.12927963541586,0.0
ra,none,2025-07-26,31022.051816241863,0.0,28.21752141381968,31050.26933765568,6.5281556597223585,0.0
ra,none,2025-07-27,60051.42516813529,0.0,1067.5669130913914,61118.99208122668,302.8562968923597,0.0
ra,none,2025-07-28,61759.2914290925,0.0,732.8145570952626,62492.10598618776,147.52443734375046,0.0
ra,none,2025-07-29,60598.55385663865,0.0,783.9116434528461,61382.4655000915,168.82655031249993,0.0
ra,none,2025-07-30,55423.85397043812,0.0,4726.685327592346,60150.53929803046,1270.1499446180567,0.0
ra,none,2025-07-31,57212.8763668218,0.0,1514.168811363602,58727.045178185406,353.6488596006965,0.0
ra,none,2025-08-01,28886.31427629154,0.0,62.27755311403701,28948.591829405577,28.940572135416915,0.0
ra,none,2025-08-02,29423.03941787633,0.0,10.93141081757823,29433.97082869391,1.7564731770833504,0.0
ra,none,2025-08-03,47834.324564487295,0.0,980.134241272759,48814.458805760056,279.2455231249996,0.0
ra,none,2025-08-04,50960.191117742914,0.0,1151.1769787068672,52111.36809644978,287.8980990277779,0.0
ra,none,2025-08-05,49305.70657444157,0.0,3759.8691419953648,53065.57571643693,1013.9232890625011,0.0
ra,none,2025-08-06,54981.85958750613,0.0,2473.3979425912294,57455.257530097355,549.7439232465292,0.0
ra,none,2025-08-07,54096.50926970655,0.0,586.4074750718021,54682.91674477835,227.4988387326381,0.0
ra,none,2025-08-08,25934.899605609826,0.0,319.5484777583705,26254.448083368196,101.62821685763947,0.0
ra,none,2025-08-09,25750.01399627495,0.0,818.8115321069324,26568.82552838188,238.30708501736268,0.0
ra,none,2025-08-10,50984.70546503182,0.0,2228.062091046109,53212.767556077924,497.43495633680686,0.0
ra,none,2025-08-11,48780.40626118782,0.0,2430.0165940786314,51210.42285526645,597.6720032986123,0.0
ra,none,2025-08-12,52030.0577469179,0.0,1584.871977510763,53614.92972442866,388.3318457465277,0.0
ra,none,2025-08-13,47255.289577902775,0.0,5401.33321029653,52656.6227881993,1202.580412621528,0.0
ra,none,2025-08-14,49231.46052689442,0.0,3568.542149118441,52800.00267601286,819.1773404513906,0.0
ra,none,2025-08-15,26375.946544146173,0.0,977.4709718553903,27353.417516001562,307.900458767361,0.0
ra,none,2025-08-16,27838.68637959911,0.0,1655.8830410281257,29494.569420627235,370.92309713541664,0.0
ra,none,2025-08-17,50203.31050494702,0.0,1654.018075994327,51857.32858094134,342.997110989584,0.0
ra,none,2025-08-18,49574.383997653546,0.0,1608.9489198259446,51183.33291747949,417.727249027777,0.0
ra,none,2025-08-19,48852.82288120389,0.0,1508.2601920856523,50361.08307328954,412.03417958333324,0.0
ra,none,2025-08-20,53416.74180220327,0.0,3908.09600702029,57324.837809223565,852.8709985590269,0.0
ra,none,2025-08-21,51010.364563325194,0.0,1129.7037298328112,52140.06829315801,296.000905711805,0.0
ra,none,2025-08-22,26166.923830631433,0.0,1851.7125600353245,28018.636390666758,511.104290885417,0.0
ra,none,2025-08-23,24765.08341431415,0.0,2556.9736782344967,27322.057092548646,663.7397953743102,0.0
ra,none,2025-08-24,49085.89061222761,0.0,2009.9157345822796,51095.80634680989,535.4439516666657,0.0
ra,none,2025-08-25,62837.43111237693,0.0,470.8102817844878,63308.241394161414,133.73196347222233,0.0
ra,none,2025-08-26,49283.154065943774,0.0,3454.8762390351667,52738.03030497894,917.6027460590261,0.0
ra,none,2025-08-27,49668.053920665654,0.0,8587.887293002252,58255.9412136679,2066.5222623090262,0.0
ra,none,2025-08-28,47951.24866730184,0.0,12652.433922262353,60603.682589564196,2994.7687460763877,0.0
ra,none,2025-08-29,27572.42904721621,0.0,1005.9927133574395,28578.42176057365,214.08041651041714,0.0
ra,none,2025-08-30,26645.04868445031,0.0,550.6281942663669,27195.676878716677,181.81488673611003,0.0
ra,none,2025-08-31,48869.44432726022,0.0,7111.700860541834,55981.14518780206,1645.2367202430562,0.0
ra,none,2025-09-01,54000.96142267145,0.0,0.0,54000.96142267145,0.0,0.0
ra,none,2025-09-02,47740.26552222854,0.0,112.59078205843728,47852.85630428698,39.45016890624993,0.0
ra,none,2025-09-03,50471.49412823614,0.0,93.48482964480803,50564.97895788095,21.53202809027755,0.0
ra,none,2025-09-04,50335.64300895706,0.0,439.67569000360993,50775.31869896067,82.92290267361095,0.0
ra,none,2025-09-05,25816.808631267006,0.0,397.9275876715784,26214.736218938586,171.7870954687495,0.0
ra,none,2025-09-06,25923.06686563504,0.0,127.21942259791558,26050.286288232954,31.958594114583093,0.0
ra,none,2025-09-07,47484.008995595446,0.0,1677.6093431468216,49161.618338742264,308.626582048611,0.0
ra,none,2025-09-08,44854.86284239436,0.0,2719.3894398473753,47574.25228224174,646.1804887152794,0.0
ra,none,2025-09-09,39266.34622939747,0.0,6308.473158752694,45574.819388150165,1623.586217083334,0.0
ra,none,2025-09-10,46287.83846310087,0.0,898.4392584783407,47186.27772157921,247.89041168402775,0.0
ra,none,2025-09-11,45783.786381792845,0.0,3464.79452015655,49248.5809019494,684.7142661805547,0.0
ra,none,2025-09-12,20245.765089793593,0.0,2579.944854590445,22825.709944384038,675.2206802777786,0.0
ra,none,2025-09-13,20146.498772296312,0.0,535.6204060782392,20682.119178374553,137.56442932291696,0.0
ra,none,2025-09-14,49050.66387297839,0.0,625.6786265481086,49676.342499526494,206.90394024305587,0.0
ra,none,2025-09-15,39846.07266078038,0.0,2937.109420645818,42783.182081426196,753.1632120659729,0.0
ra,none,2025-09-16,47860.196699378066,0.0,1488.8277694676258,49349.024468845695,396.83536078125053,0.0
ra,none,2025-09-17,46007.31424308068,0.0,1531.7870003107555,47539.10124339143,584.5934153472242,0.0
ra,none,2025-09-18,40677.78505056866,0.0,8485.919395575473,49163.70444614413,2218.3716519097234,0.0
ra,none,2025-09-19,19931.293336724135,0.0,665.3575762585701,20596.650912982706,257.5283077256951,0.0
ra,none,2025-09-20,19886.960297891535,0.0,2356.003027075274,22242.96332496681,586.7986101041658,0.0
ra,none,2025-09-21,45270.53418051009,0.0,959.3494680651311,46229.883648575225,230.29273581597252,0.0
ra,none,2025-09-22,47574.263135209505,0.0,1782.3447481993967,49356.6078834089,518.1213213020823,0.0
ra,none,2025-09-23,46922.77768074373,0.0,1292.7257979028204,48215.503478646555,316.3577737847222,0.0
ra,none,2025-09-24,40275.529200628334,0.0,13983.774024551576,54259.30322517991,4480.624287239587,0.0
ra,none,2025-09-25,44381.56078414051,0.0,4723.120355802645,49104.68113994315,1201.9330051041666,0.0
ra,none,2025-09-26,19979.416191918703,0.0,922.7595670010925,20902.175758919795,252.43549958333298,0.0
ra,none,2025-09-27,19019.289775279598,0.0,13218.471113926593,32237.76088920619,3276.260284340277,0.0
ra,none,2025-09-28,44656.29491871139,0.0,3905.3664850864766,48561.661403797865,1117.2345046875007,0.0
ra,none,2025-09-29,46837.04647851255,0.0,3510.103222295187,50347.14970080774,799.4286961284736,0.0
ra,none,2025-09-30,46608.55236701264,0.0,8360.165226410085,54968.71759342273,2408.0698692013875,0.0
ra,none,2025-10-01,43286.93001912214,0.0,226.14322683315083,43513.07324595529,95.91541206597219,0.0
ra,none,2025-10-02,48313.12807339796,0.0,464.5518498769094,48777.67992327487,185.94396423611067,0.0
ra,none,2025-10-03,17741.647864789596,0.0,676.0832562567621,18417.73112104636,207.3795946354169,0.0
ra,none,2025-10-04,19818.684271329126,0.0,691.1651242688994,20509.849395598027,180.5025588888893,0.0
ra,none,2025-10-05,47167.140128611754,0.0,586.8310663741856,47753.97119498594,214.91552210069472,0.0
ra,none,2025-10-06,40961.663391205795,0.0,8079.673176433821,49041.33656763961,2267.6485701041665,0.0
ra,none,2025-10-07,43429.16910815618,0.0,2024.7294009919797,45453.89850914816,536.6561492881945,0.0
ra,none,2025-10-08,39481.42978431711,0.0,2475.533004769655,41956.96278908676,533.7538373437501,0.0
ra,none,2025-10-09,46282.42699360684,0.0,980.0912405139859,47262.51823412082,207.69530684027825,0.0
ra,none,2025-10-10,17146.621018992602,0.0,1705.0509599022557,18851.671978894858,493.6128125868049,0.0
ra,none,2025-10-11,17447.024851514234,0.0,647.5486471751881,18094.57349868942,137.431649583333,0.0
ra,none,2025-10-12,41700.926638456986,0.0,3803.1320596735477,45504.05869813053,886.1719401562506,0.0
ra,none,2025-10-13,43557.66030463703,0.0,1089.039758621545,44646.70006325858,247.87739043402757,0.0
ra,none,2025-10-14,45258.349846800644,0.0,2027.32091407426,47285.670760874906,523.4274566319443,0.0
ra,none,2025-10-15,47168.3356433076,0.0,558.8108669069869,47727.14651021458,182.15206690972235,0.0
ra,none,2025-10-16,44924.868996913385,0.0,1198.6726906293325,46123.54168754272,328.0314385590278,0.0
ra,none,2025-10-17,16392.232040618233,0.0,15800.217861469613,32192.449902087847,3626.7818162500002,0.0
ra,none,2025-10-18,18637.84343717629,0.0,963.9554434789331,19601.79888065522,330.44941645833364,0.0
ra,none,2025-10-19,46195.59294729711,0.0,998.22379482933,47193.816742126444,279.19948512152774,0.0
ra,none,2025-10-20,49333.9406609843,0.0,561.5683475812968,49895.5090085656,176.43142616319548,0.0
ra,none,2025-10-21,48156.33227375324,0.0,1020.683279305334,49177.015553058576,274.0286559548603,0.0
ra,none,2025-10-22,45952.275332312754,0.0,2152.9856823973423,48105.26101471009,596.3216269618051,0.0
ra,none,2025-10-23,52787.80270095878,0.0,1963.0556148181474,54750.85831577693,472.29468498264,0.0
ra,none,2025-10-24,17682.43794148373,0.0,8999.648919282556,26682.086860766285,1970.3670602256934,0.0
ra,none,2025-10-25,17787.62192481752,0.0,1964.9500992879202,19752.572024105437,466.18821217013976,0.0
ra,none,2025-10-26,48883.63708407787,0.0,855.7903359227748,49739.42742000065,221.13381782986414,0.0
ra,none,2025-10-27,44577.986254186646,0.0,4321.924219484462,48899.91047367111,1096.5516500000003,0.0
ra,none,2025-10-28,44602.65726573684,0.0,11109.968610381915,55712.62587611875,2854.763306979165,0.0
ra,none,2025-10-29,49659.17120174294,0.0,1650.86168278008,51310.03288452302,392.5940310069451,0.0
ra,none,2025-10-30,43929.114960541425,0.0,7167.138721476136,51096.25368201756,1928.1812752777769,0.0
ra,none,2025-10-31,19873.900016341035,0.0,994.8152683170297,20868.715284658065,239.8358045486109,0.0
ra,none,2025-11-01,18947.41904198635,0.0,1111.5577331805425,20058.976775166895,385.8060080555569,0.0
ra,none,2025-11-02,48705.90647574097,0.0,3008.820237597454,51714.72671333842,768.3776586631916,0.0
ra,none,2025-11-03,51934.83629063762,0.0,818.6477815334728,52753.48407217109,257.6496544270831,0.0
ra,none,2025-11-04,47792.224660653075,0.0,1660.8028318342076,49453.02749248728,377.0478841666662,0.0
ra,none,2025-11-05,53568.346591728754,0.0,1012.1556737925924,54580.50226552135,329.93092513888814,0.0
ra,none,2025-11-06,49533.75755235004,0.0,3006.787448818831,52540.54500116887,678.6979738020821,0.0
ra,none,2025-11-07,18883.734414306175,0.0,1313.6067316074798,20197.341145913655,332.80647722222335,0.0
ra,none,2025-11-08,19218.95327406245,0.0,766.4067538834474,19985.360027945895,184.68564199652812,0.0
ra,none,2025-11-09,51838.7437647709,0.0,452.3704433726286,52291.11420814353,139.63001406249947,0.0
ra,none,2025-11-10,52285.115745428935,0.0,2958.25477843743,55243.37052386637,683.6667220486133,0.0
ra,none,2025-11-11,54070.59790874097,0.0,631.4749474765531,54702.07285621753,186.03846991319432,0.0
ra,none,2025-11-12,51433.0918494457,0.0,1403.5923514186015,52836.6842008643,270.78074307291655,0.0
ra,none,2025-11-13,50136.1887397886,0.0,9207.420320986525,59343.609060775125,2331.996520746527,0.0
ra,none,2025-11-14,20202.04648333701,0.0,776.569691388793,20978.6161747258,197.7083736979164,0.0
ra,none,2025-11-15,21911.1615585861,0.0,1000.5762210755997,22911.7377796617,255.9745354166669,0.0
ra,none,2025-11-16,51740.62926686938,0.0,3151.806276778406,54892.435543647785,743.7867583680542,0.0
ra,none,2025-11-17,50243.00840643015,0.0,4504.389474636897,54747.397881067045,1216.4728687499965,0.0
ra,none,2025-11-18,52764.27332199957,0.0,2906.456575478017,55670.72989747759,772.1436940798594,0.0
